run, evt, int, seg, x, y, z, efrac, e, chisq
29, 2372, 1, 29, 11.60,  4.51, 74.93,  132.08, 5000.00,    0.01,    1.31,    0.00, 0
29, 2373, 1, 29, 11.63,  4.51, 75.33,  132.00, 5000.00,    0.01,    1.30,    0.00, 0
29, 2374, 1, 29, 11.67,  4.53, 75.66,  131.92, 5000.00,    0.01,    1.31,    0.00, 0
29, 2375, 1, 29, 11.55,  4.51, 75.73,  132.12, 5000.00,    0.01,    1.32,    0.00, 0
29, 2376, 1, 29, 11.61,  4.55, 75.90,  131.92, 5000.00,    0.01,    1.31,    0.00, 0
29, 2377, 1, 29, 11.13,  5.24, 56.22,  132.32, 5000.00,    0.01,    1.35,    0.00, 0
29, 2378, 1, 29, 11.18,  5.24, 56.33,  132.24, 5000.00,    0.01,    1.34,    0.00, 0
29, 2379, 1, 29, 11.16,  5.24, 56.45,  132.27, 5000.00,    0.01,    1.34,    0.00, 0
29, 2380, 1, 29, 11.20,  5.06, 56.74,  132.37, 5000.00,    0.01,    1.36,    0.00, 0
29, 2381, 1, 29, 11.27,  4.91, 57.11,  132.37, 5000.00,    0.01,    1.37,    0.00, 0
29, 2382, 1, 29, 11.30,  4.89, 57.61,  132.36, 5000.00,    0.01,    1.36,    0.00, 0
29, 2383, 1, 29, 11.32,  4.90, 58.27,  132.35, 5000.00,    0.01,    1.36,    0.00, 0
29, 2384, 1, 29, 11.35,  4.91, 59.14,  132.34, 5000.00,    0.01,    1.35,    0.00, 0
29, 2385, 1, 29, 11.34,  4.91, 60.36,  132.37, 5000.00,    0.01,    1.36,    0.00, 0
29, 2386, 1, 29, 11.32,  5.04, 62.07,  132.33, 5000.00,    0.01,    1.36,    0.00, 0
29, 2387, 1, 29, 11.28,  5.06, 64.30,  132.40, 5000.00,    0.01,    1.36,    0.00, 0
29, 2388, 1, 29, 11.25,  5.03, 67.25,  132.40, 5000.00,    0.01,    1.35,    0.00, 0
29, 2389, 1, 29, 11.29,  5.04, 69.91,  132.30, 5000.00,    0.01,    1.34,    0.00, 0
29, 2390, 1, 29, 11.35,  5.05, 71.73,  132.17, 5000.00,    0.01,    1.32,    0.00, 0
29, 2391, 1, 29, 11.38,  5.05, 72.93,  132.08, 5000.00,    0.01,    1.30,    0.00, 0
29, 2392, 1, 29, 11.40,  5.06, 73.80,  132.00, 5000.00,    0.01,    1.30,    0.00, 0
29, 2393, 1, 29, 11.43,  5.07, 74.46,  131.91, 5000.00,    0.01,    1.29,    0.00, 0
29, 2394, 1, 29, 11.47,  5.09, 75.01,  131.79, 5000.00,    0.01,    1.28,    0.00, 0
29, 2395, 1, 29, 11.51,  5.10, 75.43,  131.67, 5000.00,    0.01,    1.27,    0.00, 0
29, 2396, 1, 29, 11.47,  5.10, 75.66,  131.71, 5000.00,    0.01,    1.28,    0.00, 0
29, 2397, 1, 29, 11.46,  5.11, 75.82,  131.69, 5000.00,    0.01,    1.27,    0.00, 0
29, 2398, 1, 29, 11.47,  5.12, 75.93,  131.60, 5000.00,    0.01,    1.27,    0.00, 0
29, 2399, 1, 29, 10.55,  6.18, 56.15,  132.49, 5000.00,    0.01,    1.37,    0.00, 0
29, 2400, 1, 29, 10.78,  6.18, 56.21,  132.11, 5000.00,    0.01,    1.32,    0.00, 0
29, 2401, 1, 29, 10.76,  6.18, 56.31,  132.15, 5000.00,    0.01,    1.32,    0.00, 0
29, 2402, 1, 29, 10.80,  6.04, 56.59,  132.22, 5000.00,    0.01,    1.34,    0.00, 0
29, 2403, 1, 29, 10.87,  5.90, 56.97,  132.24, 5000.00,    0.01,    1.34,    0.00, 0
29, 2404, 1, 29, 10.88,  5.89, 57.47,  132.25, 5000.00,    0.01,    1.35,    0.00, 0
29, 2405, 1, 29, 10.86,  5.90, 58.13,  132.22, 5000.00,    0.01,    1.34,    0.00, 0
29, 2406, 1, 29, 10.89,  5.90, 59.00,  132.19, 5000.00,    0.01,    1.34,    0.00, 0
29, 2407, 1, 29, 10.89,  5.91, 60.24,  132.19, 5000.00,    0.01,    1.34,    0.00, 0
29, 2408, 1, 29, 10.86,  6.01, 61.96,  132.16, 5000.00,    0.01,    1.33,    0.00, 0
29, 2409, 1, 29, 10.81,  6.06, 64.24,  132.20, 5000.00,    0.01,    1.33,    0.00, 0
29, 2410, 1, 29, 10.78,  6.02, 67.24,  132.20, 5000.00,    0.01,    1.32,    0.00, 0
29, 2411, 1, 29, 10.82,  6.04, 69.96,  132.10, 5000.00,    0.01,    1.30,    0.00, 0
29, 2412, 1, 29, 10.88,  6.06, 71.80,  131.97, 5000.00,    0.01,    1.28,    0.00, 0
29, 2413, 1, 29, 10.92,  6.06, 73.03,  131.86, 5000.00,    0.01,    1.27,    0.00, 0
29, 2414, 1, 29, 10.95,  6.09, 73.91,  131.74, 5000.00,    0.01,    1.26,    0.00, 0
29, 2415, 1, 29, 10.98,  6.10, 74.58,  131.63, 5000.00,    0.01,    1.25,    0.00, 0
29, 2416, 1, 29, 11.02,  6.13, 75.13,  131.50, 5000.00,    0.01,    1.24,    0.00, 0
29, 2417, 1, 29, 11.05,  6.14, 75.53,  131.39, 5000.00,    0.01,    1.23,    0.00, 0
29, 2418, 1, 29, 11.07,  6.16, 75.77,  131.31, 5000.00,    0.01,    1.23,    0.00, 0
29, 2419, 1, 29, 11.17,  6.25, 75.90,  131.30, 5000.00,    0.01,    1.23,    0.00, 0
29, 2420, 1, 29, 10.96,  6.17, 75.97,  131.41, 5000.00,    0.01,    1.25,    0.00, 0
29, 2421, 1, 29,  9.23,  7.98, 55.99,  132.43, 5000.00,    0.01,    1.34,    0.00, 0
29, 2422, 1, 29,  9.55,  7.89, 56.03,  132.07, 5000.00,    0.01,    1.29,    0.00, 0
29, 2423, 1, 29,  9.50,  7.90, 56.14,  132.14, 5000.00,    0.01,    1.30,    0.00, 0
29, 2424, 1, 29,  9.50,  7.83, 56.44,  132.23, 5000.00,    0.01,    1.32,    0.00, 0
29, 2425, 1, 29,  9.64,  7.72, 56.82,  132.16, 5000.00,    0.01,    1.30,    0.00, 0
29, 2426, 1, 29,  9.67,  7.71, 57.31,  132.14, 5000.00,    0.01,    1.30,    0.00, 0
29, 2427, 1, 29,  9.64,  7.74, 57.96,  132.10, 5000.00,    0.01,    1.30,    0.00, 0
29, 2428, 1, 29,  9.67,  7.74, 58.84,  132.06, 5000.00,    0.01,    1.29,    0.00, 0
29, 2429, 1, 29,  9.68,  7.74, 60.08,  132.04, 5000.00,    0.01,    1.29,    0.00, 0
29, 2430, 1, 29,  9.64,  7.83, 61.82,  132.02, 5000.00,    0.01,    1.28,    0.00, 0
29, 2431, 1, 29,  9.53,  7.89, 64.13,  132.04, 5000.00,    0.01,    1.28,    0.00, 0
29, 2432, 1, 29,  9.68,  7.97, 67.22,  132.03, 5000.00,    0.01,    1.28,    0.00, 0
29, 2433, 1, 29,  9.58,  7.89, 70.05,  131.90, 5000.00,    0.01,    1.25,    0.00, 0
29, 2434, 1, 29,  9.63,  7.93, 71.89,  131.75, 5000.00,    0.01,    1.23,    0.00, 0
29, 2435, 1, 29,  9.68,  7.95, 73.12,  131.61, 5000.00,    0.01,    1.21,    0.00, 0
29, 2436, 1, 29,  9.71,  7.99, 74.00,  131.48, 5000.00,    0.01,    1.20,    0.00, 0
29, 2437, 1, 29,  9.74,  8.02, 74.66,  131.35, 5000.00,    0.01,    1.19,    0.00, 0
29, 2438, 1, 29,  9.76,  8.06, 75.20,  131.23, 5000.00,    0.01,    1.18,    0.00, 0
29, 2439, 1, 29,  9.77,  8.08, 75.60,  131.15, 5000.00,    0.01,    1.18,    0.00, 0
29, 2440, 1, 29,  9.76,  8.10, 75.79,  131.11, 5000.00,    0.01,    1.18,    0.00, 0
29, 2441, 1, 29,  9.79,  8.13, 75.96,  130.99, 5000.00,    0.01,    1.17,    0.00, 0
29, 2442, 1, 29,  9.63,  8.11, 76.01,  131.25, 5000.00,    0.01,    1.21,    0.00, 0
29, 2443, 1, 29,  6.63, 10.29, 55.92,  132.41, 5000.00,    0.01,    1.33,    0.00, 0
29, 2444, 1, 29,  6.76, 10.29, 55.98,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2445, 1, 29,  7.02, 10.14, 56.07,  132.14, 5000.00,    0.01,    1.33,    0.00, 0
29, 2446, 1, 29,  6.93, 10.15, 56.37,  132.26, 5000.00,    0.01,    1.34,    0.00, 0
29, 2447, 1, 29,  7.08, 10.08, 56.75,  132.18, 5000.00,    0.01,    1.33,    0.00, 0
29, 2448, 1, 29,  7.07, 10.06, 57.25,  132.16, 5000.00,    0.01,    1.33,    0.00, 0
29, 2449, 1, 29,  6.76, 10.31, 57.93,  132.16, 5000.00,    0.01,    1.31,    0.00, 0
29, 2450, 1, 29,  6.80, 10.30, 58.84,  132.14, 5000.00,    0.01,    1.31,    0.00, 0
29, 2451, 1, 29,  6.80, 10.31, 60.09,  132.12, 5000.00,    0.01,    1.31,    0.00, 0
29, 2452, 1, 29,  6.73, 10.35, 61.84,  132.10, 5000.00,    0.01,    1.31,    0.00, 0
29, 2453, 1, 29,  6.55, 10.43, 64.14,  132.10, 5000.00,    0.01,    1.30,    0.00, 0
29, 2454, 1, 29,  6.59, 10.42, 67.23,  132.10, 5000.00,    0.01,    1.30,    0.00, 0
29, 2455, 1, 29,  6.56, 10.48, 70.04,  131.96, 5000.00,    0.01,    1.28,    0.00, 0
29, 2456, 1, 29,  6.56, 10.56, 71.89,  131.79, 5000.00,    0.01,    1.26,    0.00, 0
29, 2457, 1, 29,  6.56, 10.59, 73.13,  131.61, 5000.00,    0.01,    1.24,    0.00, 0
29, 2458, 1, 29,  6.93, 10.41, 74.06,  131.39, 5000.00,    0.01,    1.24,    0.00, 0
29, 2459, 1, 29,  6.56, 10.71, 74.69,  131.32, 5000.00,    0.01,    1.22,    0.00, 0
29, 2460, 1, 29,  6.56, 10.77, 75.24,  131.18, 5000.00,    0.01,    1.20,    0.00, 0
29, 2461, 1, 29,  6.56, 10.80, 75.63,  131.09, 5000.00,    0.01,    1.20,    0.00, 0
29, 2462, 1, 29,  6.56, 10.80, 75.87,  131.06, 5000.00,    0.01,    1.19,    0.00, 0
29, 2463, 1, 29,  6.62, 10.83, 76.05,  130.90, 5000.00,    0.01,    1.19,    0.00, 0
29, 2464, 1, 29,  6.56, 10.75, 76.10,  131.12, 5000.00,    0.01,    1.21,    0.00, 0
29, 2465, 1, 29,  4.33, 11.01, 56.06,  132.78, 5000.00,    0.01,    1.40,    0.00, 0
29, 2466, 1, 29,  4.30, 11.30, 56.15,  132.19, 5000.00,    0.01,    1.32,    0.00, 0
29, 2467, 1, 29,  4.28, 11.33, 56.28,  132.14, 5000.00,    0.01,    1.31,    0.00, 0
29, 2468, 1, 29,  4.28, 11.20, 56.52,  132.39, 5000.00,    0.01,    1.35,    0.00, 0
29, 2469, 1, 29,  4.35, 11.25, 56.93,  132.26, 5000.00,    0.01,    1.32,    0.00, 0
29, 2470, 1, 29,  4.36, 11.31, 57.42,  132.24, 5000.00,    0.01,    1.32,    0.00, 0
29, 2471, 1, 29,  4.24, 11.36, 58.06,  132.22, 5000.00,    0.01,    1.33,    0.00, 0
29, 2472, 1, 29,  4.28, 11.42, 58.96,  132.15, 5000.00,    0.01,    1.31,    0.00, 0
29, 2473, 1, 29,  4.27, 11.52, 60.21,  132.10, 5000.00,    0.01,    1.31,    0.00, 0
29, 2474, 1, 29,  4.24, 11.64, 61.95,  132.08, 5000.00,    0.01,    1.30,    0.00, 0
29, 2475, 1, 29,  4.04, 11.75, 64.24,  132.07, 5000.00,    0.01,    1.30,    0.00, 0
29, 2476, 1, 29,  4.05, 11.76, 67.35,  132.08, 5000.00,    0.01,    1.29,    0.00, 0
29, 2477, 1, 29,  3.96, 11.84, 70.17,  131.90, 5000.00,    0.01,    1.26,    0.00, 0
29, 2478, 1, 29,  3.90, 11.94, 72.01,  131.70, 5000.00,    0.01,    1.24,    0.00, 0
29, 2479, 1, 29,  3.89, 12.03, 73.24,  131.52, 5000.00,    0.01,    1.21,    0.00, 0
29, 2480, 1, 29,  3.86, 12.07, 74.13,  131.34, 5000.00,    0.01,    1.20,    0.00, 0
29, 2481, 1, 29,  3.86, 12.14, 74.80,  131.18, 5000.00,    0.01,    1.19,    0.00, 0
29, 2482, 1, 29,  3.86, 12.19, 75.34,  131.04, 5000.00,    0.01,    1.18,    0.00, 0
29, 2483, 1, 29,  3.87, 12.23, 75.73,  130.93, 5000.00,    0.01,    1.18,    0.00, 0
29, 2484, 1, 29,  3.88, 12.18, 75.90,  131.01, 5000.00,    0.01,    1.19,    0.00, 0
29, 2485, 1, 29,  3.87, 12.23, 76.08,  130.84, 5000.00,    0.01,    1.17,    0.00, 0
29, 2486, 1, 29,  3.85, 12.12, 76.15,  131.10, 5000.00,    0.01,    1.20,    0.00, 0
29, 2487, 1, 29,  2.93, 11.33, 56.57,  132.64, 5000.00,    0.01,    1.33,    0.00, 0
29, 2488, 1, 29,  2.98, 11.43, 56.61,  132.37, 5000.00,    0.01,    1.31,    0.00, 0
29, 2489, 1, 29,  2.95, 11.57, 56.75,  132.09, 5000.00,    0.01,    1.29,    0.00, 0
29, 2490, 1, 29,  2.89, 11.49, 57.01,  132.30, 5000.00,    0.01,    1.31,    0.00, 0
29, 2491, 1, 29,  2.97, 11.46, 57.40,  132.33, 5000.00,    0.01,    1.31,    0.00, 0
29, 2492, 1, 29,  2.96, 11.49, 57.87,  132.29, 5000.00,    0.01,    1.31,    0.00, 0
29, 2493, 1, 29,  2.81, 11.59, 58.48,  132.19, 5000.00,    0.01,    1.30,    0.00, 0
29, 2494, 1, 29,  2.88, 11.60, 59.40,  132.26, 5000.00,    0.01,    1.31,    0.00, 0
29, 2495, 1, 29,  2.88, 11.62, 60.66,  132.28, 5000.00,    0.01,    1.31,    0.00, 0
29, 2496, 1, 29,  2.83, 11.73, 62.33,  132.16, 5000.00,    0.01,    1.31,    0.00, 0
29, 2497, 1, 29,  2.59, 11.86, 64.57,  132.14, 5000.00,    0.01,    1.31,    0.00, 0
29, 2498, 1, 29,  2.63, 12.00, 67.62,  132.10, 5000.00,    0.01,    1.30,    0.00, 0
29, 2499, 1, 29,  2.54, 12.23, 70.37,  131.91, 5000.00,    0.01,    1.27,    0.00, 0
29, 2500, 1, 29,  2.47, 12.32, 72.18,  131.73, 5000.00,    0.01,    1.25,    0.00, 0
29, 2501, 1, 29,  2.44, 12.37, 73.38,  131.58, 5000.00,    0.01,    1.24,    0.00, 0
29, 2502, 1, 29,  2.41, 12.44, 74.24,  131.44, 5000.00,    0.01,    1.23,    0.00, 0
29, 2503, 1, 29,  2.38, 12.46, 74.89,  131.31, 5000.00,    0.01,    1.22,    0.00, 0
29, 2504, 1, 29,  2.36, 12.49, 75.42,  131.22, 5000.00,    0.01,    1.21,    0.00, 0
29, 2505, 1, 29,  2.36, 12.51, 75.80,  131.17, 5000.00,    0.01,    1.21,    0.00, 0
29, 2506, 1, 29,  2.36, 12.55, 76.01,  131.03, 5000.00,    0.01,    1.19,    0.00, 0
29, 2507, 1, 29,  2.37, 12.58, 76.18,  130.92, 5000.00,    0.01,    1.19,    0.00, 0
29, 2508, 1, 29,  2.38, 12.43, 76.21,  131.27, 5000.00,    0.01,    1.24,    0.00, 0
29, 2509, 1, 29,  2.07, 11.57, 57.01,  132.37, 5000.00,    0.01,    1.33,    0.00, 0
29, 2510, 1, 29,  2.16, 11.54, 57.11,  132.39, 5000.00,    0.01,    1.32,    0.00, 0
29, 2511, 1, 29,  2.12, 11.58, 57.22,  132.32, 5000.00,    0.01,    1.33,    0.00, 0
29, 2512, 1, 29,  2.03, 11.63, 57.49,  132.28, 5000.00,    0.01,    1.32,    0.00, 0
29, 2513, 1, 29,  2.11, 11.63, 57.84,  132.25, 5000.00,    0.01,    1.32,    0.00, 0
29, 2514, 1, 29,  2.09, 11.64, 58.33,  132.26, 5000.00,    0.01,    1.33,    0.00, 0
29, 2515, 1, 29,  1.92, 11.73, 58.91,  132.19, 5000.00,    0.01,    1.32,    0.00, 0
29, 2516, 1, 29,  1.99, 11.70, 59.82,  132.27, 5000.00,    0.01,    1.33,    0.00, 0
29, 2517, 1, 29,  1.97, 11.72, 61.05,  132.30, 5000.00,    0.01,    1.34,    0.00, 0
29, 2518, 1, 29,  1.93, 11.79, 62.78,  132.31, 5000.00,    0.01,    1.33,    0.00, 0
29, 2519, 1, 29,  1.68, 11.92, 64.86,  132.30, 5000.00,    0.01,    1.33,    0.00, 0
29, 2520, 1, 29,  1.72, 12.05, 67.99,  132.29, 5000.00,    0.01,    1.33,    0.00, 0
29, 2521, 1, 29,  1.63, 12.21, 70.51,  132.15, 5000.00,    0.01,    1.31,    0.00, 0
29, 2522, 1, 29,  1.55, 12.33, 72.28,  132.01, 5000.00,    0.01,    1.30,    0.00, 0
29, 2523, 1, 29,  1.52, 12.45, 73.47,  131.82, 5000.00,    0.01,    1.28,    0.00, 0
29, 2524, 1, 29,  1.48, 12.53, 74.32,  131.68, 5000.00,    0.01,    1.27,    0.00, 0
29, 2525, 1, 29,  1.45, 12.56, 74.97,  131.54, 5000.00,    0.01,    1.26,    0.00, 0
29, 2526, 1, 29,  1.42, 12.63, 75.50,  131.38, 5000.00,    0.01,    1.25,    0.00, 0
29, 2527, 1, 29,  1.41, 12.68, 75.88,  131.26, 5000.00,    0.01,    1.24,    0.00, 0
29, 2528, 1, 29,  1.42, 12.61, 76.04,  131.38, 5000.00,    0.01,    1.26,    0.00, 0
29, 2529, 1, 29,  1.41, 12.68, 76.23,  131.17, 5000.00,    0.01,    1.23,    0.00, 0
29, 2530, 1, 29,  1.41, 12.58, 76.29,  131.39, 5000.00,    0.01,    1.26,    0.00, 0
29, 2531, 1, 29,  1.62, 11.49, 57.39,  132.62, 5000.00,    0.01,    1.34,    0.00, 0
29, 2532, 1, 29,  1.70, 11.56, 57.43,  132.42, 5000.00,    0.01,    1.33,    0.00, 0
29, 2533, 1, 29,  1.67, 11.57, 57.56,  132.43, 5000.00,    0.01,    1.34,    0.00, 0
29, 2534, 1, 29,  1.57, 11.63, 57.82,  132.36, 5000.00,    0.01,    1.33,    0.00, 0
29, 2535, 1, 29,  1.68, 11.93, 58.18,  132.34, 5000.00,    0.01,    1.34,    0.00, 0
29, 2536, 1, 29,  1.62, 11.65, 58.62,  132.33, 5000.00,    0.01,    1.33,    0.00, 0
29, 2537, 1, 29,  1.45, 11.74, 59.20,  132.27, 5000.00,    0.01,    1.33,    0.00, 0
29, 2538, 1, 29,  1.51, 11.74, 60.11,  132.39, 5000.00,    0.01,    1.34,    0.00, 0
29, 2539, 1, 29,  1.50, 11.74, 61.35,  132.48, 5000.00,    0.01,    1.35,    0.00, 0
29, 2540, 1, 29,  1.45, 11.82, 63.11,  132.49, 5000.00,    0.01,    1.35,    0.00, 0
29, 2541, 1, 29,  1.21, 11.95, 64.91,  132.44, 5000.00,    0.01,    1.35,    0.00, 0
29, 2542, 1, 29,  1.23, 12.00, 68.12,  132.55, 5000.00,    0.01,    1.36,    0.00, 0
29, 2543, 1, 29,  1.13, 12.15, 70.62,  132.44, 5000.00,    0.01,    1.35,    0.00, 0
29, 2544, 1, 29,  1.05, 12.24, 72.32,  132.34, 5000.00,    0.01,    1.34,    0.00, 0
29, 2545, 1, 29,  1.02, 12.33, 73.52,  132.20, 5000.00,    0.01,    1.33,    0.00, 0
29, 2546, 1, 29,  0.97, 12.43, 74.34,  132.04, 5000.00,    0.01,    1.32,    0.00, 0
29, 2547, 1, 29,  0.95, 12.52, 74.97,  131.96, 5000.00,    0.01,    1.31,    0.00, 0
29, 2548, 1, 29,  0.91, 12.53, 75.49,  131.86, 5000.00,    0.01,    1.30,    0.00, 0
29, 2549, 1, 29,  0.90, 12.58, 75.87,  131.74, 5000.00,    0.01,    1.29,    0.00, 0
29, 2550, 1, 29,  0.89, 12.60, 76.15,  131.64, 5000.00,    0.01,    1.29,    0.00, 0
29, 2551, 1, 29,  0.88, 12.63, 76.31,  131.57, 5000.00,    0.01,    1.28,    0.00, 0
29, 2552, 1, 29,  0.87, 12.63, 76.41,  131.55, 5000.00,    0.01,    1.28,    0.00, 0
29, 2553, 1, 29,  1.46, 11.28, 57.73,  133.30, 5000.00,    0.01,    1.43,    0.00, 0
29, 2554, 1, 29,  1.53, 11.44, 57.59,  132.75, 5000.00,    0.01,    1.36,    0.00, 0
29, 2555, 1, 29,  1.48, 11.47, 57.72,  132.72, 5000.00,    0.01,    1.36,    0.00, 0
29, 2556, 1, 29,  1.38, 11.51, 57.94,  132.67, 5000.00,    0.01,    1.37,    0.00, 0
29, 2557, 1, 29,  1.44, 11.60, 58.19,  132.46, 5000.00,    0.01,    1.35,    0.00, 0
29, 2558, 1, 29,  1.44, 11.53, 58.78,  132.69, 5000.00,    0.01,    1.37,    0.00, 0
29, 2559, 1, 29,  1.24, 11.59, 59.44,  132.80, 5000.00,    0.01,    1.39,    0.00, 0
29, 2560, 1, 29,  1.32, 11.77, 60.03,  132.40, 5000.00,    0.01,    1.35,    0.00, 0
29, 2561, 1, 29,  1.30, 11.67, 61.69,  132.79, 5000.00,    0.01,    1.37,    0.00, 0
29, 2562, 1, 29,  1.24, 11.75, 63.38,  132.81, 5000.00,    0.01,    1.38,    0.00, 0
29, 2563, 1, 29,  0.97, 11.73, 65.44,  133.19, 5000.00,    0.01,    1.42,    0.00, 0
29, 2564, 1, 29,  1.03, 11.92, 68.00,  132.82, 5000.00,    0.01,    1.39,    0.00, 0
29, 2565, 1, 29,  0.93, 11.98, 70.68,  132.97, 5000.00,    0.01,    1.40,    0.00, 0
29, 2566, 1, 29,  0.86, 12.06, 72.33,  132.90, 5000.00,    0.01,    1.39,    0.00, 0
29, 2567, 1, 29,  0.83, 12.12, 73.52,  132.84, 5000.00,    0.01,    1.39,    0.00, 0
29, 2568, 1, 29,  0.79, 12.21, 74.47,  132.71, 5000.00,    0.01,    1.40,    0.00, 0
29, 2569, 1, 29,  0.76, 12.18, 74.97,  132.79, 5000.00,    0.01,    1.40,    0.00, 0
29, 2570, 1, 29,  0.73, 12.23, 75.52,  132.69, 5000.00,    0.01,    1.39,    0.00, 0
29, 2571, 1, 29,  0.72, 12.26, 75.84,  132.61, 5000.00,    0.01,    1.39,    0.00, 0
29, 2572, 1, 29,  0.71, 12.30, 76.18,  132.46, 5000.00,    0.01,    1.38,    0.00, 0
29, 2573, 1, 29,  0.71, 12.37, 76.40,  132.26, 5000.00,    0.02,    1.38,    0.00, 0
29, 2574, 1, 29,  0.70, 12.45, 76.55,  132.04, 5000.00,    0.02,    1.37,    0.00, 0
29, 2575, 1, 29, 11.92,  4.52, 56.48,  133.13, 5000.00,    0.01,    1.51,    0.00, 0
29, 2576, 1, 29, 12.20,  4.57, 56.47,  132.63, 5000.00,    0.01,    1.44,    0.00, 0
29, 2577, 1, 29, 12.29,  4.59, 56.49,  132.47, 5000.00,    0.01,    1.42,    0.00, 0
29, 2578, 1, 29, 12.33,  4.34, 56.84,  132.65, 5000.00,    0.01,    1.44,    0.00, 0
29, 2579, 1, 29, 12.49,  4.38, 57.03,  132.38, 5000.00,    0.01,    1.40,    0.00, 0
29, 2580, 1, 29, 12.34,  4.13, 57.65,  132.89, 5000.00,    0.02,    1.59,    0.00, 0
29, 2581, 1, 29, 12.39,  4.14, 58.30,  132.94, 5000.00,    0.02,    1.60,    0.00, 0
29, 2582, 1, 29, 12.39,  4.14, 59.21,  133.01, 5000.00,    0.02,    1.62,    0.00, 0
29, 2583, 1, 29, 12.51,  4.35, 60.29,  132.63, 5000.00,    0.01,    1.44,    0.00, 0
29, 2584, 1, 29, 12.39,  4.30, 61.97,  132.94, 5000.00,    0.02,    1.59,    0.00, 0
29, 2585, 1, 29, 12.30,  4.27, 64.34,  133.07, 5000.00,    0.02,    1.61,    0.00, 0
29, 2586, 1, 29, 12.31,  4.26, 67.19,  133.08, 5000.00,    0.02,    1.61,    0.00, 0
29, 2587, 1, 29, 12.34,  4.26, 69.72,  133.00, 5000.00,    0.02,    1.59,    0.00, 0
29, 2588, 1, 29, 12.37,  4.27, 71.50,  132.90, 5000.00,    0.02,    1.57,    0.00, 0
29, 2589, 1, 29, 12.38,  4.26, 72.70,  132.84, 5000.00,    0.02,    1.56,    0.00, 0
29, 2590, 1, 29, 12.41,  4.28, 73.53,  132.72, 5000.00,    0.02,    1.54,    0.00, 0
29, 2591, 1, 29, 12.41,  4.28, 74.21,  132.69, 5000.00,    0.02,    1.54,    0.00, 0
29, 2592, 1, 29, 12.42,  4.28, 74.70,  132.63, 5000.00,    0.01,    1.53,    0.00, 0
29, 2593, 1, 29, 12.44,  4.28, 75.10,  132.58, 5000.00,    0.01,    1.52,    0.00, 0
29, 2594, 1, 29, 12.46,  4.29, 75.44,  132.53, 5000.00,    0.01,    1.40,    0.00, 0
29, 2595, 1, 29, 12.42,  4.27, 75.55,  132.58, 5000.00,    0.01,    1.40,    0.00, 0
29, 2596, 1, 29, 12.41,  4.26, 75.77,  132.60, 5000.00,    0.01,    1.40,    0.00, 0
29, 2597, 1, 29, 12.23,  4.70, 56.18,  132.46, 5000.00,    0.01,    1.42,    0.00, 0
29, 2598, 1, 29, 12.12,  4.70, 56.43,  132.63, 5000.00,    0.01,    1.44,    0.00, 0
29, 2599, 1, 29, 12.23,  4.72, 56.48,  132.47, 5000.00,    0.01,    1.42,    0.00, 0
29, 2600, 1, 29, 12.40,  4.51, 56.64,  132.36, 5000.00,    0.01,    1.41,    0.00, 0
29, 2601, 1, 29, 12.40,  4.49, 57.05,  132.40, 5000.00,    0.01,    1.40,    0.00, 0
29, 2602, 1, 29, 12.56,  4.33, 57.40,  132.40, 5000.00,    0.01,    1.41,    0.00, 0
29, 2603, 1, 29, 12.52,  4.30, 58.15,  132.54, 5000.00,    0.01,    1.43,    0.00, 0
29, 2604, 1, 29, 12.50,  4.30, 59.06,  132.63, 5000.00,    0.01,    1.44,    0.00, 0
29, 2605, 1, 29, 12.48,  4.49, 60.27,  132.55, 5000.00,    0.01,    1.43,    0.00, 0
29, 2606, 1, 29, 12.47,  4.45, 61.93,  132.63, 5000.00,    0.01,    1.44,    0.00, 0
29, 2607, 1, 29, 12.43,  4.44, 64.21,  132.73, 5000.00,    0.02,    1.46,    0.00, 0
29, 2608, 1, 29, 12.39,  4.41, 67.15,  132.76, 5000.00,    0.02,    1.45,    0.00, 0
29, 2609, 1, 29, 12.43,  4.42, 69.82,  132.65, 5000.00,    0.02,    1.43,    0.00, 0
29, 2610, 1, 29, 12.51,  4.45, 71.68,  132.48, 5000.00,    0.01,    1.40,    0.00, 0
29, 2611, 1, 29, 12.56,  4.45, 72.89,  132.35, 5000.00,    0.01,    1.39,    0.00, 0
29, 2612, 1, 29, 12.61,  4.47, 73.76,  132.22, 5000.00,    0.01,    1.37,    0.00, 0
29, 2613, 1, 29, 12.63,  4.47, 74.42,  132.14, 5000.00,    0.01,    1.36,    0.00, 0
29, 2614, 1, 29, 12.65,  4.47, 74.90,  132.09, 5000.00,    0.01,    1.35,    0.00, 0
29, 2615, 1, 29, 12.67,  4.47, 75.27,  132.05, 5000.00,    0.01,    1.35,    0.00, 0
29, 2616, 1, 29, 12.69,  4.48, 75.53,  132.01, 5000.00,    0.01,    1.35,    0.00, 0
29, 2617, 1, 29, 12.65,  4.46, 75.71,  132.08, 5000.00,    0.01,    1.36,    0.00, 0
29, 2618, 1, 29, 12.42,  4.39, 75.76,  132.44, 5000.00,    0.01,    1.38,    0.00, 0
29, 2619, 1, 29, 12.33,  4.92, 56.16,  132.29, 5000.00,    0.01,    1.40,    0.00, 0
29, 2620, 1, 29, 12.35,  4.94, 56.27,  132.26, 5000.00,    0.01,    1.39,    0.00, 0
